x,y,d,t
37.523377000,127.119130000,2017/03/04,09:23:05
37.523441000,127.119230000,2017/03/04,09:23:13
37.523491000,127.119326000,2017/03/04,09:23:20
37.523537000,127.119426000,2017/03/04,09:23:27
37.523583000,127.119539000,2017/03/04,09:23:35
37.523643000,127.119639000,2017/03/04,09:23:43
37.523710000,127.119729000,2017/03/04,09:23:51
37.523781000,127.119818000,2017/03/04,09:23:59
37.523860000,127.119896000,2017/03/04,09:24:07
37.523941000,127.119970000,2017/03/04,09:24:15
37.524032000,127.120049000,2017/03/04,09:24:20
37.524125000,127.120134000,2017/03/04,09:24:24
37.524215000,127.120207000,2017/03/04,09:24:28
37.524312000,127.120249000,2017/03/04,09:24:32
37.524416000,127.120272000,2017/03/04,09:24:36
37.524503000,127.120303000,2017/03/04,09:24:40
37.524602000,127.120381000,2017/03/04,09:24:44
37.524674000,127.120479000,2017/03/04,09:24:48
37.524731000,127.120581000,2017/03/04,09:24:52
37.524785000,127.120690000,2017/03/04,09:24:56
37.524841000,127.120810000,2017/03/04,09:25:00
37.524877000,127.120943000,2017/03/04,09:25:04
37.524876000,127.121069000,2017/03/04,09:25:08
37.524879000,127.121210000,2017/03/04,09:25:13
37.524849000,127.121328000,2017/03/04,09:25:19
37.524789000,127.121451000,2017/03/04,09:25:24
37.524727000,127.121547000,2017/03/04,09:25:28
37.524672000,127.121664000,2017/03/04,09:25:33
37.524682000,127.121786000,2017/03/04,09:25:40
37.524680000,127.121906000,2017/03/04,09:25:49
37.524692000,127.122022000,2017/03/04,09:25:58
37.524712000,127.122145000,2017/03/04,09:26:06
37.524729000,127.122267000,2017/03/04,09:26:15
37.524713000,127.122388000,2017/03/04,09:26:24
37.524704000,127.122501000,2017/03/04,09:26:31
37.524682000,127.122614000,2017/03/04,09:26:38
37.524644000,127.122720000,2017/03/04,09:26:46
37.524606000,127.122830000,2017/03/04,09:26:54
37.524589000,127.122944000,2017/03/04,09:27:02
37.524609000,127.123079000,2017/03/04,09:27:33
37.524606000,127.123195000,2017/03/04,09:27:41
37.524601000,127.123315000,2017/03/04,09:27:48
37.524596000,127.123441000,2017/03/04,09:27:55
37.524580000,127.123554000,2017/03/04,09:28:02
37.524492000,127.123592000,2017/03/04,09:28:09
37.524396000,127.123578000,2017/03/04,09:28:15
37.524297000,127.123564000,2017/03/04,09:28:22
37.524203000,127.123565000,2017/03/04,09:28:29
37.524115000,127.123611000,2017/03/04,09:28:37
37.524086000,127.123727000,2017/03/04,09:28:44
37.524093000,127.123843000,2017/03/04,09:28:52
37.524101000,127.123962000,2017/03/04,09:29:00
37.524149000,127.124060000,2017/03/04,09:29:07
37.524194000,127.124161000,2017/03/04,09:29:14
37.524275000,127.124220000,2017/03/04,09:29:22
37.524367000,127.124247000,2017/03/04,09:29:29
37.524456000,127.124308000,2017/03/04,09:29:37
37.524447000,127.124430000,2017/03/04,09:29:44
37.524441000,127.124552000,2017/03/04,09:29:52
37.524423000,127.124664000,2017/03/04,09:30:00
37.524356000,127.124762000,2017/03/04,09:30:08
37.524285000,127.124889000,2017/03/04,09:30:13
37.524242000,127.125026000,2017/03/04,09:30:17
37.524224000,127.125165000,2017/03/04,09:30:22
37.524197000,127.125296000,2017/03/04,09:30:27
37.524145000,127.125399000,2017/03/04,09:30:31
37.524087000,127.125498000,2017/03/04,09:30:35
37.524035000,127.125597000,2017/03/04,09:30:39
37.523986000,127.125696000,2017/03/04,09:30:43
37.523924000,127.125814000,2017/03/04,09:30:48
37.523879000,127.125919000,2017/03/04,09:30:52
37.523820000,127.126020000,2017/03/04,09:30:56
37.523759000,127.126138000,2017/03/04,09:31:01
37.523676000,127.126233000,2017/03/04,09:31:06
37.523604000,127.126306000,2017/03/04,09:31:10
37.523541000,127.126392000,2017/03/04,09:31:14
37.523475000,127.126481000,2017/03/04,09:31:18
37.523401000,127.126550000,2017/03/04,09:31:22
37.523309000,127.126626000,2017/03/04,09:31:27
37.523231000,127.126685000,2017/03/04,09:31:31
37.523143000,127.126719000,2017/03/04,09:31:35
37.523053000,127.126701000,2017/03/04,09:31:39
37.522952000,127.126652000,2017/03/04,09:31:44
37.522866000,127.126584000,2017/03/04,09:31:49
37.522771000,127.126586000,2017/03/04,09:31:55
37.522680000,127.126608000,2017/03/04,09:32:03
37.522596000,127.126672000,2017/03/04,09:32:12
37.522562000,127.126782000,2017/03/04,09:33:54
37.522564000,127.126901000,2017/03/04,09:33:59
37.522579000,127.127019000,2017/03/04,09:34:06
37.522561000,127.127146000,2017/03/04,09:34:15
37.522511000,127.127245000,2017/03/04,09:34:22
37.522442000,127.127335000,2017/03/04,09:34:29
37.522355000,127.127410000,2017/03/04,09:34:33
37.522257000,127.127470000,2017/03/04,09:34:37
37.522150000,127.127537000,2017/03/04,09:34:41
37.522066000,127.127592000,2017/03/04,09:34:44
37.521973000,127.127638000,2017/03/04,09:34:47
37.521871000,127.127689000,2017/03/04,09:34:51
37.521781000,127.127729000,2017/03/04,09:34:55
37.521692000,127.127770000,2017/03/04,09:35:00
37.521597000,127.127836000,2017/03/04,09:35:04
37.521504000,127.127903000,2017/03/04,09:35:08
37.521415000,127.127968000,2017/03/04,09:35:12
37.521339000,127.128046000,2017/03/04,09:35:16
37.521250000,127.128123000,2017/03/04,09:35:21
37.521165000,127.128191000,2017/03/04,09:35:27
37.521080000,127.128272000,2017/03/04,09:35:32
37.520994000,127.128347000,2017/03/04,09:35:37
37.520899000,127.128420000,2017/03/04,09:35:42
37.520814000,127.128477000,2017/03/04,09:35:46
37.520727000,127.128542000,2017/03/04,09:35:50
37.520644000,127.128593000,2017/03/04,09:35:54
37.520549000,127.128630000,2017/03/04,09:35:59
37.520463000,127.128668000,2017/03/04,09:36:03
37.520355000,127.128698000,2017/03/04,09:36:08
37.520252000,127.128754000,2017/03/04,09:36:13
37.520166000,127.128822000,2017/03/04,09:36:17
37.520078000,127.128867000,2017/03/04,09:36:21
37.519976000,127.128918000,2017/03/04,09:36:26
37.519874000,127.128946000,2017/03/04,09:36:31
37.519768000,127.128990000,2017/03/04,09:36:36
37.519665000,127.129024000,2017/03/04,09:36:41
37.519573000,127.129044000,2017/03/04,09:36:45
37.519473000,127.129071000,2017/03/04,09:36:50
37.519365000,127.129100000,2017/03/04,09:36:55
37.519263000,127.129139000,2017/03/04,09:37:00
37.519165000,127.129164000,2017/03/04,09:37:04
37.519061000,127.129188000,2017/03/04,09:37:09
37.518952000,127.129209000,2017/03/04,09:37:14
37.518861000,127.129227000,2017/03/04,09:37:18
37.518771000,127.129242000,2017/03/04,09:37:22
37.518662000,127.129255000,2017/03/04,09:37:27
37.518570000,127.129248000,2017/03/04,09:37:31
37.518464000,127.129272000,2017/03/04,09:37:36
37.518367000,127.129313000,2017/03/04,09:37:41
37.518272000,127.129356000,2017/03/04,09:37:46
37.518175000,127.129414000,2017/03/04,09:37:51
37.518083000,127.129475000,2017/03/04,09:37:56
37.518002000,127.129541000,2017/03/04,09:38:00
37.517932000,127.129619000,2017/03/04,09:38:04
37.517867000,127.129699000,2017/03/04,09:38:08
37.517806000,127.129787000,2017/03/04,09:38:12
37.517739000,127.129882000,2017/03/04,09:38:17
37.517674000,127.129963000,2017/03/04,09:38:23
37.517625000,127.130079000,2017/03/04,09:38:30
37.517568000,127.130176000,2017/03/04,09:38:36
37.517526000,127.130293000,2017/03/04,09:38:42
37.517465000,127.130402000,2017/03/04,09:38:47
37.517412000,127.130504000,2017/03/04,09:38:52
37.517348000,127.130612000,2017/03/04,09:38:57
37.517287000,127.130723000,2017/03/04,09:39:02
37.517223000,127.130836000,2017/03/04,09:39:07
37.517174000,127.130932000,2017/03/04,09:39:11
37.517123000,127.131037000,2017/03/04,09:39:16
37.517065000,127.131154000,2017/03/04,09:39:21
37.517008000,127.131273000,2017/03/04,09:39:26
37.516957000,127.131390000,2017/03/04,09:39:31
37.516942000,127.131505000,2017/03/04,09:39:37
37.516884000,127.131605000,2017/03/04,09:39:45
37.516834000,127.131720000,2017/03/04,09:39:52
37.516780000,127.131815000,2017/03/04,09:39:57
37.516769000,127.131928000,2017/03/04,09:40:04
37.516749000,127.132051000,2017/03/04,09:40:12
37.516710000,127.132171000,2017/03/04,09:40:18
37.516669000,127.132295000,2017/03/04,09:40:22
37.516609000,127.132399000,2017/03/04,09:40:26
37.516534000,127.132504000,2017/03/04,09:40:31
37.516475000,127.132591000,2017/03/04,09:40:35
37.516403000,127.132701000,2017/03/04,09:40:40
37.516356000,127.132814000,2017/03/04,09:40:45
37.516304000,127.132929000,2017/03/04,09:40:50
37.516245000,127.133021000,2017/03/04,09:40:58
37.516188000,127.133109000,2017/03/04,09:41:06
37.516120000,127.133185000,2017/03/04,09:41:14
37.516051000,127.133277000,2017/03/04,09:41:22
37.515973000,127.133362000,2017/03/04,09:41:30
37.515894000,127.133440000,2017/03/04,09:41:34
37.515812000,127.133507000,2017/03/04,09:41:38
37.515721000,127.133556000,2017/03/04,09:41:42
37.515639000,127.133609000,2017/03/04,09:41:46
37.515553000,127.133658000,2017/03/04,09:41:51
37.515467000,127.133721000,2017/03/04,09:41:58
37.515374000,127.133771000,2017/03/04,09:42:06
37.515271000,127.133821000,2017/03/04,09:42:13
37.515187000,127.133894000,2017/03/04,09:42:17
37.515104000,127.133940000,2017/03/04,09:42:21
37.515016000,127.133980000,2017/03/04,09:42:25
37.514917000,127.134028000,2017/03/04,09:42:29
37.514820000,127.134075000,2017/03/04,09:42:34
37.514730000,127.134140000,2017/03/04,09:42:39
37.514634000,127.134203000,2017/03/04,09:42:44
37.514530000,127.134255000,2017/03/04,09:42:49
37.514432000,127.134310000,2017/03/04,09:42:54
37.514338000,127.134350000,2017/03/04,09:43:02
37.514231000,127.134400000,2017/03/04,09:43:07
37.514136000,127.134467000,2017/03/04,09:43:12
37.514061000,127.134550000,2017/03/04,09:43:16
37.513983000,127.134615000,2017/03/04,09:43:20
37.513915000,127.134692000,2017/03/04,09:43:24
37.513834000,127.134771000,2017/03/04,09:43:30
37.513734000,127.134802000,2017/03/04,09:43:37
37.513628000,127.134832000,2017/03/04,09:43:42
37.513540000,127.134863000,2017/03/04,09:43:46
37.513449000,127.134899000,2017/03/04,09:43:50
37.513360000,127.134934000,2017/03/04,09:43:54
37.513253000,127.134986000,2017/03/04,09:44:11
37.513159000,127.135053000,2017/03/04,09:45:29
37.513058000,127.135111000,2017/03/04,09:45:32
37.512965000,127.135158000,2017/03/04,09:45:35
37.512890000,127.135243000,2017/03/04,09:45:40
37.512779000,127.135253000,2017/03/04,09:45:43
37.512675000,127.135254000,2017/03/04,09:45:46
37.512566000,127.135260000,2017/03/04,09:45:51
37.512470000,127.135231000,2017/03/04,09:46:09
37.512379000,127.135292000,2017/03/04,09:46:18
37.512277000,127.135341000,2017/03/04,09:46:33
37.512174000,127.135392000,2017/03/04,09:46:37
37.512074000,127.135436000,2017/03/04,09:46:41
37.511982000,127.135479000,2017/03/04,09:46:45
37.511887000,127.135532000,2017/03/04,09:46:49
37.511797000,127.135591000,2017/03/04,09:46:53
37.511692000,127.135639000,2017/03/04,09:46:58
37.511605000,127.135681000,2017/03/04,09:47:02
37.511519000,127.135722000,2017/03/04,09:47:06
37.511414000,127.135759000,2017/03/04,09:47:11
37.511309000,127.135801000,2017/03/04,09:47:16
37.511203000,127.135843000,2017/03/04,09:47:20
37.511089000,127.135869000,2017/03/04,09:47:24
37.510982000,127.135904000,2017/03/04,09:47:28
37.510886000,127.135932000,2017/03/04,09:47:32
37.510782000,127.135972000,2017/03/04,09:47:37
37.510678000,127.136007000,2017/03/04,09:47:42
37.510584000,127.136030000,2017/03/04,09:47:46
37.510486000,127.136051000,2017/03/04,09:47:50
37.510391000,127.136069000,2017/03/04,09:47:54
37.510301000,127.136088000,2017/03/04,09:47:58
37.510211000,127.136094000,2017/03/04,09:48:02
37.510102000,127.136104000,2017/03/04,09:48:07
37.510003000,127.136110000,2017/03/04,09:48:11
37.509900000,127.136120000,2017/03/04,09:48:15
37.509802000,127.136123000,2017/03/04,09:48:19
37.509712000,127.136135000,2017/03/04,09:48:23
37.509623000,127.136146000,2017/03/04,09:48:27
37.509529000,127.136151000,2017/03/04,09:48:31
37.509435000,127.136165000,2017/03/04,09:48:35
37.509330000,127.136180000,2017/03/04,09:48:40
37.509222000,127.136192000,2017/03/04,09:48:45
37.509113000,127.136197000,2017/03/04,09:48:50
37.509008000,127.136193000,2017/03/04,09:48:55
37.508912000,127.136204000,2017/03/04,09:48:59
37.508820000,127.136230000,2017/03/04,09:49:03
37.508728000,127.136250000,2017/03/04,09:49:07
37.508633000,127.136278000,2017/03/04,09:49:12
37.508540000,127.136306000,2017/03/04,09:49:17
37.508437000,127.136323000,2017/03/04,09:49:22
37.508243000,127.136369000,2017/03/04,09:49:33
37.507946000,127.136363000,2017/03/04,09:49:36
37.507835000,127.136457000,2017/03/04,09:49:37
37.508036000,127.136391000,2017/03/04,09:49:38
37.507939000,127.136430000,2017/03/04,09:49:41
37.507826000,127.136454000,2017/03/04,09:49:45
37.507722000,127.136452000,2017/03/04,09:49:49
37.507621000,127.136442000,2017/03/04,09:49:54
37.507519000,127.136441000,2017/03/04,09:49:59
37.507428000,127.136427000,2017/03/04,09:50:03
37.507330000,127.136422000,2017/03/04,09:50:08
37.507237000,127.136426000,2017/03/04,09:50:13
37.507130000,127.136404000,2017/03/04,09:50:19
37.507023000,127.136406000,2017/03/04,09:50:24
37.506912000,127.136419000,2017/03/04,09:50:29
37.506810000,127.136432000,2017/03/04,09:50:34
37.506716000,127.136459000,2017/03/04,09:50:40
37.506610000,127.136470000,2017/03/04,09:50:45
37.506516000,127.136486000,2017/03/04,09:50:49
37.506409000,127.136510000,2017/03/04,09:50:54
37.506319000,127.136542000,2017/03/04,09:50:58
37.506229000,127.136560000,2017/03/04,09:51:02
37.506131000,127.136565000,2017/03/04,09:51:06
37.506032000,127.136571000,2017/03/04,09:51:11
37.505930000,127.136578000,2017/03/04,09:51:16
37.505839000,127.136592000,2017/03/04,09:51:26
37.505746000,127.136595000,2017/03/04,09:51:32
37.505645000,127.136596000,2017/03/04,09:51:37
37.505537000,127.136608000,2017/03/04,09:51:41
37.505442000,127.136615000,2017/03/04,09:51:45
37.505348000,127.136636000,2017/03/04,09:51:49
37.505254000,127.136638000,2017/03/04,09:51:53
37.505150000,127.136617000,2017/03/04,09:51:58
37.505042000,127.136621000,2017/03/04,09:52:03
37.504937000,127.136632000,2017/03/04,09:52:08
37.504845000,127.136653000,2017/03/04,09:52:12
37.504739000,127.136679000,2017/03/04,09:52:17
37.504631000,127.136697000,2017/03/04,09:52:22
37.504520000,127.136711000,2017/03/04,09:52:27
37.504422000,127.136714000,2017/03/04,09:52:33
37.504326000,127.136678000,2017/03/04,09:52:48
37.504224000,127.136689000,2017/03/04,09:52:56
37.504113000,127.136688000,2017/03/04,09:53:02
37.504019000,127.136691000,2017/03/04,09:53:08
37.503904000,127.136684000,2017/03/04,09:53:12
37.503787000,127.136700000,2017/03/04,09:53:16
37.503694000,127.136712000,2017/03/04,09:53:19
37.503596000,127.136723000,2017/03/04,09:53:23
37.503500000,127.136738000,2017/03/04,09:53:27
37.503405000,127.136741000,2017/03/04,09:53:31
37.503302000,127.136740000,2017/03/04,09:53:36
37.503193000,127.136766000,2017/03/04,09:53:41
37.503089000,127.136780000,2017/03/04,09:53:46
37.502990000,127.136786000,2017/03/04,09:53:51
37.502896000,127.136777000,2017/03/04,09:53:55
37.502803000,127.136792000,2017/03/04,09:53:58
37.502710000,127.136764000,2017/03/04,09:54:02
37.502614000,127.136765000,2017/03/04,09:54:06
37.502499000,127.136771000,2017/03/04,09:54:11
37.502401000,127.136762000,2017/03/04,09:54:15
37.502304000,127.136780000,2017/03/04,09:54:19
37.502207000,127.136802000,2017/03/04,09:54:23
37.502101000,127.136821000,2017/03/04,09:54:28
37.502007000,127.136856000,2017/03/04,09:54:33
37.501914000,127.136925000,2017/03/04,09:54:38
37.501829000,127.136988000,2017/03/04,09:54:43
37.501743000,127.137036000,2017/03/04,09:54:50
37.501651000,127.137070000,2017/03/04,09:54:59
37.501566000,127.137115000,2017/03/04,09:55:07
37.501478000,127.137080000,2017/03/04,09:55:19
37.501381000,127.137090000,2017/03/04,09:55:26
37.501295000,127.137152000,2017/03/04,09:55:32
37.501219000,127.137217000,2017/03/04,09:55:39
37.501135000,127.137145000,2017/03/04,09:55:45
37.501048000,127.137094000,2017/03/04,09:55:51
37.500966000,127.137037000,2017/03/04,09:55:55
37.500881000,127.136964000,2017/03/04,09:56:00
37.500798000,127.136872000,2017/03/04,09:56:05
37.500715000,127.136806000,2017/03/04,09:56:09
37.500639000,127.136742000,2017/03/04,09:56:13
37.500561000,127.136679000,2017/03/04,09:56:17
37.500478000,127.136607000,2017/03/04,09:56:21
37.500380000,127.136545000,2017/03/04,09:56:26
37.500304000,127.136464000,2017/03/04,09:56:30
37.500253000,127.136354000,2017/03/04,09:56:34
37.500238000,127.136231000,2017/03/04,09:56:38
37.500166000,127.136146000,2017/03/04,09:56:43
37.500059000,127.136112000,2017/03/04,09:56:47
37.499977000,127.136056000,2017/03/04,09:56:51
37.499885000,127.135973000,2017/03/04,09:56:56
37.499809000,127.135886000,2017/03/04,09:57:01
37.499731000,127.135807000,2017/03/04,09:57:05
37.499662000,127.135724000,2017/03/04,09:57:10
37.499577000,127.135665000,2017/03/04,09:57:18
37.499514000,127.135580000,2017/03/04,09:57:25
37.499478000,127.135471000,2017/03/04,09:57:32
37.499414000,127.135381000,2017/03/04,09:57:40
37.499320000,127.135313000,2017/03/04,09:57:47
37.499241000,127.135224000,2017/03/04,09:57:52
37.499165000,127.135157000,2017/03/04,09:57:56
37.499085000,127.135087000,2017/03/04,09:58:00
37.499005000,127.135018000,2017/03/04,09:58:04
37.498915000,127.134970000,2017/03/04,09:58:08
37.498837000,127.134894000,2017/03/04,09:58:12
37.498752000,127.134823000,2017/03/04,09:58:16
37.498704000,127.134721000,2017/03/04,09:58:20
37.498678000,127.134603000,2017/03/04,09:58:25
37.498593000,127.134517000,2017/03/04,09:58:30
37.498548000,127.134414000,2017/03/04,09:58:35
37.498536000,127.134295000,2017/03/04,09:58:42
37.498502000,127.134185000,2017/03/04,09:58:58
37.498466000,127.134068000,2017/03/04,09:59:05
37.498419000,127.133952000,2017/03/04,09:59:12
37.498370000,127.133835000,2017/03/04,09:59:20
37.498394000,127.133711000,2017/03/04,09:59:27
37.498472000,127.133621000,2017/03/04,09:59:33
37.498522000,127.133524000,2017/03/04,09:59:39
37.498595000,127.133432000,2017/03/04,09:59:45
37.498659000,127.133349000,2017/03/04,09:59:51
37.498720000,127.133266000,2017/03/04,09:59:58
37.498780000,127.133159000,2017/03/04,10:00:05
37.498709000,127.133074000,2017/03/04,10:00:15
37.498605000,127.133082000,2017/03/04,10:00:21
37.498520000,127.133021000,2017/03/04,10:00:30
37.498493000,127.133133000,2017/03/04,10:00:39
37.498394000,127.133114000,2017/03/04,10:00:48
37.498345000,127.133008000,2017/03/04,10:00:57
37.498249000,127.132984000,2017/03/04,10:01:04
37.498152000,127.132961000,2017/03/04,10:01:10
37.498053000,127.132929000,2017/03/04,10:01:16
37.497977000,127.132846000,2017/03/04,10:01:23
37.497909000,127.132753000,2017/03/04,10:01:33
37.497844000,127.132667000,2017/03/04,10:01:40
37.497738000,127.132661000,2017/03/04,10:01:50
37.497659000,127.132581000,2017/03/04,10:02:00
37.497596000,127.132487000,2017/03/04,10:02:07
37.497499000,127.132466000,2017/03/04,10:02:14
37.497420000,127.132406000,2017/03/04,10:02:27
37.497494000,127.132290000,2017/03/04,10:02:32
37.497548000,127.132182000,2017/03/04,10:02:36
37.497593000,127.132078000,2017/03/04,10:02:41
37.497637000,127.131969000,2017/03/04,10:02:46
37.497710000,127.131890000,2017/03/04,10:02:53
37.497772000,127.131802000,2017/03/04,10:03:00
37.497823000,127.131699000,2017/03/04,10:03:08
37.497867000,127.131587000,2017/03/04,10:03:15
37.497908000,127.131486000,2017/03/04,10:03:21
37.497972000,127.131388000,2017/03/04,10:03:30
37.498032000,127.131298000,2017/03/04,10:03:37
37.498116000,127.131232000,2017/03/04,10:03:45
37.498200000,127.131182000,2017/03/04,10:03:55
37.498254000,127.131084000,2017/03/04,10:04:03
37.498322000,127.130992000,2017/03/04,10:04:11
37.498406000,127.130952000,2017/03/04,10:04:33
37.498479000,127.131038000,2017/03/04,10:04:40
37.498552000,127.131120000,2017/03/04,10:04:47
37.498621000,127.131194000,2017/03/04,10:04:54
37.498696000,127.131278000,2017/03/04,10:05:02
37.498766000,127.131354000,2017/03/04,10:05:08
37.498860000,127.131406000,2017/03/04,10:05:16
37.498918000,127.131506000,2017/03/04,10:05:25
37.499004000,127.131550000,2017/03/04,10:05:33
37.499092000,127.131592000,2017/03/04,10:05:39
37.499080000,127.131599000,2017/03/04,10:05:58
